Date,Close
2015-01-02,0.0194195216
2015-01-05,0.0194336445
2015-01-06,0.0194386084
2015-01-07,0.0194433078999999
2015-01-08,0.0194479712
2015-01-09,0.0194525876
2015-01-12,0.0194665694
2015-01-13,0.0194712389
2015-01-14,0.0194757869
2015-01-15,0.0194803494
2015-01-16,0.0194849178
2015-01-19,0.019498894
2015-01-20,0.019503549
2015-01-21,0.0195081363
2015-01-22,0.0195129239
2015-01-23,0.0195174526
2015-01-26,0.0195310348
2015-01-27,0.0195355637
2015-01-28,0.0195400918999999
2015-01-29,0.0195445358
2015-01-30,0.0195490958
2015-02-02,0.0195628944
2015-02-03,0.0195675573
2015-02-04,0.0195721868
2015-02-05,0.019576751
2015-02-06,0.0195813515
2015-02-09,0.0195952989
2015-02-10,0.0195999131
2015-02-11,0.0196046027
2015-02-12,0.0196094246
2015-02-13,0.0196142163
2015-02-16,0.019628626
2015-02-17,0.0196335043
2015-02-18,0.0196381277
2015-02-19,0.0196425882
2015-02-20,0.019647233
2015-02-23,0.0196608542
2015-02-24,0.0196656822
2015-02-25,0.019670437
2015-02-26,0.019675025
2015-02-27,0.0196796334999999
2015-03-02,0.0196933443
2015-03-03,0.0196978933
2015-03-04,0.0197024097
2015-03-05,0.0197068751
2015-03-06,0.0197114708
2015-03-09,0.0197253235999999
2015-03-10,0.0197300014
2015-03-11,0.0197346711
2015-03-12,0.0197393035
2015-03-13,0.0197439493
2015-03-16,0.0197578702
2015-03-17,0.0197625578999999
2015-03-18,0.0197672144
2015-03-19,0.0197718494
2015-03-20,0.0197764614
2015-03-23,0.0197902052
2015-03-24,0.0197947872
2015-03-25,0.0197993495
2015-03-26,0.0198039393999999
2015-03-27,0.0198085586
2015-03-30,0.019822492
2015-03-31,0.0198271709
2015-04-01,0.0198318229
2015-04-02,0.0198364544
2015-04-03,0.0198411054
2015-04-06,0.0198551464
2015-04-07,0.0198599034999999
2015-04-08,0.019864587
2015-04-09,0.0198692588
2015-04-10,0.0198728085
2015-04-13,0.0198866408
2015-04-14,0.0198912763
2015-04-15,0.0198959602
2015-04-16,0.0199006302
2015-04-17,0.0199053329
2015-04-20,0.0199195387
2015-04-21,0.0199242786
2015-04-22,0.0199289619
2015-04-24,0.019938456
2015-04-27,0.0199528886
2015-04-28,0.0199577553
2015-04-29,0.0199625196
2015-04-30,0.019967288
2015-05-04,0.0199864199
2015-05-05,0.0199913236
2015-05-06,0.0199961495
2015-05-07,0.0200009897
2015-05-08,0.0200058079
2015-05-11,0.0200199793
2015-05-12,0.0200247618
2015-05-13,0.0200295801
2015-05-14,0.0200343387
2015-05-15,0.0200392151
2015-05-18,0.0200537155
2015-05-20,0.0200634697
2015-05-21,0.0200682843
2015-05-22,0.0200733218
2015-05-25,0.0200888465
2015-05-26,0.0200937015
2015-05-27,0.0200986293
2015-05-28,0.0201035107
2015-05-29,0.0201084126
2015-06-01,0.0201231077999999
2015-06-02,0.0201282135
2015-06-03,0.0201329661
2015-06-04,0.0201378792
2015-06-05,0.0201428356
2015-06-08,0.0201575436
2015-06-09,0.0201624137
2015-06-10,0.0201673022
2015-06-11,0.020172218
2015-06-12,0.0201771076
2015-06-15,0.0201919122
2015-06-16,0.0201967662
2015-06-17,0.0202017847999999
2015-06-18,0.0202065887
2015-06-19,0.0202114955
2015-06-22,0.020226193
2015-06-23,0.0202311036
2015-06-24,0.0202360286
2015-06-25,0.0202410618
2015-06-26,0.0202459357
2015-06-29,0.0202607338
2015-06-30,0.0202656950999999
2015-07-01,0.0202706611
2015-07-02,0.0202755903999999
2015-07-03,0.0202804836
2015-07-06,0.0202953396999999
2015-07-07,0.020300266
2015-07-08,0.0203052996
2015-07-09,0.0203102687
2015-07-10,0.0203152056
2015-07-13,0.0203300592999999
2015-07-14,0.0203350267
2015-07-15,0.0203399912
2015-07-16,0.0203449538
2015-07-20,0.020364437
2015-07-21,0.0203694897
2015-07-22,0.0203744939
2015-07-23,0.0203793765
2015-07-24,0.0203843449999999
2015-07-27,0.0203991324
2015-07-28,0.0204040588
2015-07-29,0.0204089934
2015-07-30,0.0204139526999999
2015-07-31,0.0204189503
2015-08-03,0.02043379
