Date,Close
2015-01-02,0.034658
2015-01-05,0.034634
2015-01-06,0.034821
2015-01-07,0.035077
2015-01-08,0.035138
2015-01-09,0.035286
2015-01-12,0.035275
2015-01-13,0.035443
2015-01-14,0.035579
2015-01-15,0.035409
2015-01-16,0.035464
2015-01-19,0.035354
2015-01-20,0.035359
2015-01-21,0.035599
2015-01-22,0.035697
2015-01-23,0.035755
2015-01-26,0.035746
2015-01-27,0.035907
2015-01-28,0.035883
2015-01-29,0.035861
2015-01-30,0.035606
2015-02-02,0.035643
2015-02-03,0.035751
2015-02-04,0.035369
2015-02-05,0.035011
2015-02-06,0.034992
2015-02-09,0.034819
2015-02-10,0.03451
2015-02-11,0.034195
2015-02-12,0.034164
2015-02-13,0.034761
2015-02-16,0.034808
2015-02-17,0.035103
2015-02-18,0.034772
2015-02-19,0.034887
2015-02-20,0.0351
2015-02-23,0.034844
2015-02-24,0.035006
2015-02-25,0.03519
2015-02-26,0.035219
2015-02-27,0.035034
2015-03-02,0.034724
2015-03-03,0.034726
2015-03-04,0.034849
2015-03-05,0.034486
2015-03-06,0.034268
2015-03-09,0.034086
2015-03-10,0.034004
2015-03-11,0.03343
2015-03-12,0.03358
2015-03-13,0.033585
2015-03-16,0.033186
2015-03-17,0.033422
2015-03-18,0.033869
2015-03-19,0.033777
2015-03-20,0.03435
2015-03-23,0.034502
2015-03-24,0.034758
2015-03-25,0.034328
2015-03-26,0.034444
2015-03-27,0.034022
2015-03-30,0.033904
2015-03-31,0.034232
2015-04-01,0.033959
2015-04-02,0.034069
2015-04-03,0.034112
2015-04-06,0.034413
2015-04-07,0.034603
2015-04-08,0.034401
2015-04-09,0.034534
2015-04-10,0.034584
2015-04-13,0.034337
2015-04-14,0.034153
2015-04-15,0.034164
2015-04-16,0.033902
2015-04-17,0.034078
2015-04-20,0.034035
2015-04-21,0.033991
2015-04-22,0.03443
2015-04-24,0.034373
2015-04-27,0.034481
2015-04-28,0.034593
2015-04-29,0.034687
2015-04-30,0.034694
2015-05-04,0.034359
2015-05-05,0.034422
2015-05-06,0.034378
2015-05-07,0.034228
2015-05-08,0.034253
2015-05-11,0.034577
2015-05-12,0.034826
2015-05-13,0.034958
2015-05-14,0.035135
2015-05-15,0.035202
2015-05-18,0.035199
2015-05-20,0.035523
2015-05-21,0.035233
2015-05-22,0.034875
2015-05-25,0.034541
2015-05-26,0.03408
2015-05-27,0.034093
2015-05-28,0.034297
2015-05-29,0.034078
2015-06-01,0.033833
2015-06-02,0.032966
2015-06-03,0.033267
2015-06-04,0.033949
2015-06-05,0.0337
2015-06-08,0.03357
2015-06-09,0.031579
2015-06-10,0.031893
2015-06-11,0.032675
2015-06-12,0.033041
2015-06-15,0.032898
2015-06-16,0.032186
2015-06-17,0.032869
2015-06-18,0.032984
2015-06-19,0.033459
2015-06-22,0.033633
2015-06-23,0.034024
2015-06-24,0.033955
2015-06-25,0.03437
2015-06-26,0.034123
2015-06-29,0.034168
2015-06-30,0.033521
2015-07-01,0.033564
2015-07-02,0.033327
2015-07-03,0.033434
2015-07-06,0.03323
2015-07-07,0.03373
2015-07-08,0.033573
2015-07-09,0.0331
2015-07-10,0.03373
2015-07-13,0.033923
2015-07-14,0.034038
2015-07-15,0.033859
2015-07-16,0.033795
2015-07-20,0.033758
2015-07-21,0.033358
