Date,Close
2015-01-02,0.011037
2015-01-05,0.01102
2015-01-06,0.011067
2015-01-07,0.011145
2015-01-08,0.011179
2015-01-09,0.011246
2015-01-12,0.011251
2015-01-13,0.011292
2015-01-14,0.011312
2015-01-15,0.011306
2015-01-16,0.011374
2015-01-19,0.011349
2015-01-20,0.011306
2015-01-21,0.011378
2015-01-22,0.011366
2015-01-23,0.011354
2015-01-26,0.011451
2015-01-27,0.011453
2015-01-28,0.011459
2015-01-29,0.011474
2015-01-30,0.011419
2015-02-02,0.011417
2015-02-03,0.011381
2015-02-04,0.011374
2015-02-05,0.011274
2015-02-06,0.011245
2015-02-09,0.011279
2015-02-10,0.011127
2015-02-11,0.011133
2015-02-12,0.011096
2015-02-13,0.011158
2015-02-16,0.011208
2015-02-17,0.011233
2015-02-18,0.011226
2015-02-19,0.011134
2015-02-20,0.011225
2015-02-23,0.011205
2015-02-24,0.011137
2015-02-25,0.011178
2015-02-26,0.011183
2015-02-27,0.011114
2015-03-02,0.01102
2015-03-03,0.011038
2015-03-04,0.011108
2015-03-05,0.011058
2015-03-06,0.011082
2015-03-09,0.011091
2015-03-10,0.011039
2015-03-11,0.011036
2015-03-12,0.011002
2015-03-13,0.011045
2015-03-16,0.011001
2015-03-17,0.010973
2015-03-18,0.011004
2015-03-19,0.011023
2015-03-20,0.011117
2015-03-23,0.011134
2015-03-24,0.011144
2015-03-25,0.011142
2015-03-26,0.011128
2015-03-27,0.011047
2015-03-30,0.011035
2015-03-31,0.011055
2015-04-01,0.011064
2015-04-02,0.011079
2015-04-03,0.011102
2015-04-06,0.011106
2015-04-07,0.011151
2015-04-08,0.011137
2015-04-09,0.011136
2015-04-10,0.011124
2015-04-13,0.011091
2015-04-14,0.011048
2015-04-15,0.011002
2015-04-16,0.010978
2015-04-17,0.010954
2015-04-20,0.010937
2015-04-21,0.010931
2015-04-22,0.010912
2015-04-24,0.010913
2015-04-27,0.0108
2015-04-28,0.010762
2015-04-29,0.010822
2015-04-30,0.010829
2015-05-04,0.010849
2015-05-05,0.010798
2015-05-06,0.010803
2015-05-07,0.010799
2015-05-08,0.010803
2015-05-11,0.010851
2015-05-12,0.01089
2015-05-13,0.010933
2015-05-14,0.011006
2015-05-15,0.010989
2015-05-18,0.011029
2015-05-20,0.01103
2015-05-21,0.011001
2015-05-22,0.011044
2015-05-25,0.011014
2015-05-26,0.011009
2015-05-27,0.010965
2015-05-28,0.010969
2015-05-29,0.010967
2015-06-01,0.010982
2015-06-02,0.010961
2015-06-03,0.010996
2015-06-04,0.011006
2015-06-05,0.010991
2015-06-08,0.011002
2015-06-09,0.010818
2015-06-10,0.010836
2015-06-11,0.010862
2015-06-12,0.010893
2015-06-15,0.010953
2015-06-16,0.010925
2015-06-17,0.010905
2015-06-18,0.010861
2015-06-19,0.010886
2015-06-22,0.010881
2015-06-23,0.010927
2015-06-24,0.010955
2015-06-25,0.010986
2015-06-26,0.011012
2015-06-29,0.011021
2015-06-30,0.010993
2015-07-01,0.011012
2015-07-02,0.011006
2015-07-03,0.010993
2015-07-06,0.011011
2015-07-07,0.011007
2015-07-08,0.011015
2015-07-09,0.011007
2015-07-10,0.011037
2015-07-13,0.011064
2015-07-14,0.011047
2015-07-15,0.011051
2015-07-16,0.011073
2015-07-20,0.011089
2015-07-21,0.01109
2015-07-22,0.011087
2015-07-23,0.011075
2015-07-24,0.011019
2015-07-27,0.010971
2015-07-28,0.010913
2015-07-29,0.010925
2015-07-30,0.010943
2015-07-31,0.010974
2015-08-03,0.011016
2015-08-04,0.011023
2015-08-05,0.011019
2015-08-06,0.010998
2015-08-07,0.011008
2015-08-10,0.010999
2015-08-11,0.010997
2015-08-12,0.011036
2015-08-13,0.011027
2015-08-14,0.01099
2015-08-17,0.010963
2015-08-18,0.010951
2015-08-19,0.010878
2015-08-20,0.010851
2015-08-21,0.010768
2015-08-24,0.010805
2015-08-25,0.010766
2015-08-26,0.010778
2015-08-27,0.01081
2015-08-28,0.010868
2015-08-31,0.01086
2015-09-01,0.010865
2015-09-02,0.01086
2015-09-03,0.010848
2015-09-04,0.010835
2015-09-07,0.010798
2015-09-08,0.010729
2015-09-09,0.010718
2015-09-10,0.010729
2015-09-11,0.010723
2015-09-14,0.010724
2015-09-15,0.010692
2015-09-16,0.010706
2015-09-17,0.010743
2015-09-18,0.010762
2015-09-21,0.010783
2015-09-22,0.010822
2015-09-23,0.010821
2015-09-28,0.010777
2015-09-29,0.010729
2015-09-30,0.010698
2015-10-01,0.010722
2015-10-02,0.010752
2015-10-05,0.010764
2015-10-06,0.010867
2015-10-07,0.010899
2015-10-08,0.010974
2015-10-09,0.010932
2015-10-12,0.011011
2015-10-13,0.011
2015-10-14,0.010965
2015-10-15,0.010978
2015-10-16,0.011082
2015-10-19,0.011071
2015-10-20,0.011128
2015-10-21,0.011151
2015-10-22,0.01115
2015-10-23,0.011192
2015-10-26,0.011261
2015-10-27,0.011215
2015-10-28,0.011186
2015-10-30,0.011187
2015-11-02,0.011215
2015-11-03,0.011449
2015-11-04,0.011383
2015-11-05,0.011367
2015-11-06,0.011332
2015-11-09,0.011321
2015-11-10,0.011264
2015-11-11,0.011251
2015-11-12,0.01127
2015-11-13,0.011291
2015-11-16,0.01129
2015-11-17,0.011267
2015-11-18,0.011278
2015-11-19,0.011247
2015-11-20,0.01126
2015-11-23,0.01129
2015-11-24,0.011249
2015-11-25,0.011168
2015-11-26,0.011159
2015-11-27,0.011094
2015-11-30,0.011092
2015-12-01,0.011119
2015-12-02,0.011165
2015-12-03,0.011176
2015-12-04,0.011148
2015-12-07,0.011067
2015-12-08,0.011081
2015-12-09,0.011053
2015-12-10,0.011073
2015-12-11,0.01104
2015-12-14,0.010947
2015-12-15,0.010932
2015-12-16,0.010949
2015-12-17,0.010963
2015-12-18,0.01099
2015-12-21,0.010998
2015-12-22,0.011048
2015-12-23,0.011059
2015-12-24,0.011003
2015-12-25,0.011004
2015-12-28,0.011009
2015-12-29,0.01103
2015-12-30,0.011041
2015-12-31,0.011045
2016-01-04,0.011043
2016-01-05,0.010979
2016-01-06,0.010937
2016-01-07,0.010898
2016-01-08,0.010918
2016-01-11,0.010951
2016-01-12,0.010913
2016-01-13,0.010914
2016-01-14,0.010977
2016-01-15,0.010983
2016-01-18,0.010975
2016-01-19,0.010976
2016-01-20,0.010985
2016-01-21,0.01097
2016-01-22,0.010973
2016-01-25,0.011016
2016-01-26,0.011038
2016-01-27,0.011021
2016-01-28,0.011045
2016-01-29,0.01108
2016-02-01,0.011116
2016-02-02,0.011111
2016-02-03,0.011105
2016-02-04,0.011123
2016-02-05,0.011185
2016-02-08,0.011177
2016-02-09,0.01115
2016-02-10,0.011133
2016-02-11,0.011159
2016-02-12,0.011147
2016-02-15,0.011158
2016-02-16,0.011142
2016-02-17,0.011146
2016-02-18,0.011145
2016-02-19,0.011138
2016-02-22,0.011147
2016-02-23,0.011176
2016-02-24,0.0112
2016-02-25,0.011191
2016-02-26,0.0112
2016-02-29,0.011225
2016-03-01,0.011236
2016-03-02,0.011279
2016-03-03,0.011284
2016-03-04,0.011329
2016-03-07,0.01134
2016-03-08,0.011351
2016-03-09,0.011345
2016-03-10,0.01138
2016-03-11,0.011404
2016-03-14,0.011432
2016-03-15,0.011458
2016-03-16,0.011454
2016-03-17,0.011429
2016-03-18,0.0115
2016-03-21,0.011513
2016-03-22,0.011514
2016-03-23,0.011489
2016-03-24,0.011502
2016-03-25,0.011512
2016-03-28,0.011511
2016-03-29,0.011512
2016-03-30,0.01153
2016-03-31,0.011572
2016-04-01,0.011579
2016-04-04,0.011587
2016-04-05,0.011613
2016-04-06,0.01161
2016-04-07,0.011604
2016-04-08,0.011602
2016-04-11,0.011588
2016-04-12,0.011615
2016-04-13,0.011702
2016-04-14,0.011722
2016-04-15,0.011775
2016-04-18,0.011791
2016-04-19,0.011846
2016-04-20,0.011846
2016-04-21,0.011857
2016-04-22,0.01189
2016-04-25,0.011893
2016-04-26,0.011872
2016-04-27,0.011889
2016-04-28,0.011895
2016-04-29,0.011897
2016-05-02,0.011892
2016-05-03,0.011891
2016-05-04,0.011879
2016-05-05,0.0118
2016-05-06,0.011675
2016-05-09,0.011718
2016-05-10,0.011705
2016-05-11,0.011657
2016-05-12,0.01164
2016-05-13,0.011703
2016-05-16,0.011695
2016-05-17,0.011652
2016-05-18,0.01166
2016-05-20,0.011633
2016-05-23,0.011631
2016-05-24,0.01161
2016-05-25,0.011692
2016-05-26,0.011725
2016-05-27,0.011722
2016-05-30,0.011768
2016-05-31,0.011756
2016-06-01,0.011753
2016-06-02,0.011795
2016-06-03,0.011803
2016-06-06,0.011842
2016-06-07,0.01193
2016-06-08,0.011926
2016-06-09,0.011913
2016-06-10,0.011897
2016-06-13,0.01188
2016-06-14,0.011842
2016-06-15,0.011833
2016-06-16,0.011858
2016-06-17,0.011849
2016-06-20,0.011874
2016-06-21,0.011945
2016-06-22,0.011961
2016-06-23,0.011948
2016-06-24,0.011981
2016-06-27,0.011897
2016-06-28,0.011942
2016-06-29,0.012021
2016-06-30,0.012032
2016-07-01,0.012072
2016-07-04,0.012124
2016-07-08,0.012141
2016-07-11,0.012107
2016-07-12,0.012151
2016-07-13,0.01218
2016-07-14,0.012153
2016-07-15,0.01221
2016-07-18,0.012224
2016-07-19,0.012013
2016-07-20,0.011947
2016-07-21,0.011841
2016-07-22,0.011748
2016-07-25,0.011783
2016-07-26,0.011875
