Date,Close
2015-01-02,0.011271
2015-01-05,0.011345
2015-01-06,0.011233
2015-01-07,0.011125
2015-01-08,0.011246
2015-01-09,0.011296
2015-01-12,0.011362
2015-01-13,0.011185
2015-01-14,0.01124
2015-01-15,0.011267
2015-01-16,0.011324
2015-01-19,0.011361
2015-01-20,0.011441
2015-01-21,0.011429
2015-01-22,0.011554
2015-01-23,0.011817
2015-01-26,0.01175
2015-01-27,0.011763
2015-01-28,0.01166
2015-01-29,0.011716
2015-01-30,0.011747
2015-02-02,0.011622
2015-02-03,0.011589
2015-02-04,0.011722
2015-02-05,0.011807
2015-02-06,0.012014
2015-02-09,0.011886
2015-02-10,0.012081
2015-02-11,0.012057
2015-02-12,0.011938
2015-02-13,0.012062
2015-02-16,0.012142
2015-02-17,0.012116
2015-02-18,0.012118
2015-02-19,0.012234
2015-02-20,0.012105
2015-02-23,0.01212
2015-02-24,0.012184
2015-02-25,0.012189
2015-02-26,0.012118
2015-02-27,0.012251
2015-03-02,0.01243
2015-03-03,0.012475
2015-03-04,0.012419
2015-03-05,0.012323
2015-03-06,0.012387
2015-03-09,0.012407
2015-03-10,0.012247
2015-03-11,0.012203
2015-03-12,0.012097
2015-03-13,0.012092
2015-03-16,0.012032
2015-03-17,0.012056
2015-03-18,0.012075
2015-03-19,0.012258
2015-03-20,0.012277
2015-03-23,0.012281
2015-03-24,0.012203
2015-03-25,0.012119
2015-03-26,0.012164
2015-03-27,0.012229
2015-03-30,0.012148
2015-03-31,0.012233
2015-04-01,0.012395
2015-04-02,0.012485
2015-04-03,0.0126
2015-04-06,0.012627
2015-04-07,0.012597
2015-04-08,0.012688
2015-04-09,0.013047
2015-04-10,0.013338
2015-04-13,0.013482
2015-04-14,0.013818
2015-04-15,0.01396
2015-04-16,0.014083
2015-04-17,0.014167
2015-04-20,0.014083
2015-04-21,0.0139
2015-04-22,0.013951
2015-04-24,0.013985
2015-04-27,0.014313
2015-04-28,0.014548
2015-04-29,0.014272
2015-04-30,0.014053
2015-05-04,0.013903
2015-05-05,0.014248
2015-05-06,0.014144
2015-05-07,0.0141
2015-05-08,0.013787
2015-05-11,0.01378
2015-05-12,0.014002
2015-05-13,0.013795
2015-05-14,0.013659
2015-05-15,0.013393
2015-05-18,0.01331
2015-05-20,0.01334
2015-05-21,0.013356
2015-05-22,0.013119
2015-05-25,0.013336
2015-05-26,0.013351
2015-05-27,0.013522
2015-05-28,0.013426
2015-05-29,0.013408
2015-06-01,0.013393
2015-06-02,0.013444
2015-06-03,0.013455
2015-06-04,0.01346
2015-06-05,0.013436
2015-06-08,0.013198
2015-06-09,0.013735
2015-06-10,0.013544
2015-06-11,0.013557
2015-06-12,0.013456
2015-06-15,0.013365
2015-06-16,0.013371
2015-06-17,0.013367
2015-06-18,0.01345
2015-06-19,0.013431
2015-06-22,0.013448
2015-06-23,0.013349
2015-06-24,0.013363
2015-06-25,0.0135
2015-06-26,0.01333
2015-06-29,0.013088
2015-06-30,0.012987
2015-07-01,0.013132
2015-07-02,0.013129
2015-07-03,0.013188
2015-07-06,0.013129
2015-07-07,0.012862
2015-07-08,0.01266
2015-07-09,0.012349
2015-07-10,0.01247
2015-07-13,0.012519
2015-07-14,0.012533
2015-07-15,0.012432
2015-07-16,0.012418
2015-07-20,0.012386
2015-07-21,0.012572
2015-07-22,0.012579
2015-07-23,0.012627
2015-07-24,0.012692
2015-07-27,0.012591
2015-07-28,0.012403
2015-07-29,0.012332
2015-07-30,0.012404
2015-07-31,0.012622
2015-08-03,0.012677
2015-08-04,0.012474
2015-08-05,0.012467
2015-08-06,0.012604
2015-08-07,0.012525
2015-08-10,0.012554
2015-08-11,0.012522
2015-08-12,0.012456
2015-08-13,0.012223
2015-08-14,0.012291
2015-08-17,0.012499
2015-08-18,0.01252
2015-08-19,0.012567
2015-08-20,0.01264
2015-08-21,0.012686
2015-08-24,0.012227
2015-08-25,0.011652
2015-08-26,0.011847
2015-08-27,0.011786
2015-08-28,0.011983
2015-08-31,0.012194
2015-09-01,0.012001
2015-09-02,0.011863
2015-09-03,0.011835
2015-09-04,0.011913
2015-09-07,0.011877
2015-09-08,0.011938
2015-09-09,0.011977
2015-09-10,0.012194
2015-09-11,0.012176
2015-09-14,0.012196
2015-09-15,0.01226
2015-09-16,0.012275
2015-09-17,0.012336
2015-09-18,0.01241
2015-09-21,0.012349
2015-09-22,0.012169
2015-09-23,0.012063
2015-09-28,0.011923
2015-09-29,0.011984
2015-09-30,0.011771
2015-10-01,0.01195
2015-10-02,0.012043
2015-10-05,0.012134
2015-10-06,0.012393
2015-10-07,0.012463
2015-10-08,0.012492
2015-10-09,0.012396
2015-10-12,0.012428
2015-10-13,0.012583
2015-10-14,0.012459
2015-10-15,0.012399
2015-10-16,0.012227
2015-10-19,0.012246
2015-10-20,0.012244
2015-10-21,0.012306
2015-10-22,0.01222
2015-10-23,0.012157
2015-10-26,0.012263
2015-10-27,0.012388
2015-10-28,0.01233
2015-10-30,0.012315
2015-11-02,0.012373
2015-11-03,0.011898
2015-11-04,0.012199
2015-11-05,0.012497
2015-11-06,0.012545
2015-11-09,0.01241
2015-11-10,0.012514
2015-11-11,0.012272
2015-11-12,0.012298
2015-11-13,0.012224
2015-11-16,0.012037
2015-11-17,0.011962
2015-11-18,0.012128
2015-11-19,0.012042
2015-11-20,0.012076
2015-11-23,0.012136
2015-11-24,0.012218
2015-11-25,0.012253
2015-11-26,0.012229
2015-11-27,0.012265
2015-11-30,0.012229
2015-12-01,0.01207
2015-12-02,0.012061
2015-12-03,0.012048
2015-12-04,0.012151
2015-12-07,0.012014
2015-12-08,0.01207
2015-12-09,0.011898
2015-12-10,0.011943
2015-12-11,0.011897
2015-12-14,0.011866
2015-12-15,0.011782
2015-12-16,0.011857
2015-12-17,0.011881
2015-12-18,0.011944
2015-12-21,0.011698
2015-12-22,0.011605
2015-12-23,0.011615
2015-12-24,0.011769
2015-12-25,0.011815
2015-12-28,0.011801
2015-12-29,0.011752
2015-12-30,0.011773
2015-12-31,0.011567
2016-01-04,0.011607
2016-01-05,0.011389
2016-01-06,0.011571
2016-01-07,0.011517
2016-01-08,0.011225
2016-01-11,0.011064
2016-01-12,0.011107
2016-01-13,0.011191
2016-01-14,0.010971
2016-01-15,0.011177
2016-01-18,0.010823
2016-01-19,0.010796
2016-01-20,0.010852
2016-01-21,0.010713
2016-01-22,0.01064
2016-01-25,0.010903
2016-01-26,0.010767
2016-01-28,0.010785
2016-01-29,0.010758
2016-02-01,0.011065
2016-02-02,0.011052
2016-02-03,0.010627
2016-02-04,0.01077
2016-02-05,0.010869
2016-02-08,0.010701
2016-02-09,0.010554
2016-02-10,0.010436
2016-02-11,0.010463
2016-02-12,0.010226
2016-02-15,0.010377
2016-02-16,0.010526
2016-02-17,0.010684
2016-02-18,0.011032
2016-02-19,0.010943
2016-02-22,0.010953
2016-02-23,0.01126
2016-02-24,0.010978
2016-02-25,0.010919
2016-02-26,0.010813
2016-02-29,0.010896
2016-03-01,0.011133
2016-03-02,0.011484
2016-03-03,0.011611
2016-03-04,0.011906
2016-03-07,0.012254
2016-03-08,0.012251
2016-03-09,0.012062
2016-03-10,0.012101
2016-03-11,0.012098
2016-03-14,0.012254
2016-03-15,0.012202
2016-03-16,0.011916
2016-03-17,0.012137
2016-03-18,0.012364
2016-03-21,0.012506
2016-03-22,0.012602
2016-03-23,0.01258
2016-03-24,0.012259
2016-03-25,0.012246
2016-03-28,0.012207
2016-03-29,0.012343
2016-03-30,0.012401
2016-03-31,0.012432
2016-04-01,0.01228
2016-04-04,0.012338
2016-04-05,0.012141
2016-04-06,0.012005
2016-04-07,0.012112
2016-04-08,0.012012
2016-04-11,0.012359
2016-04-12,0.012453
2016-04-13,0.012653
2016-04-14,0.013075
2016-04-15,0.013043
2016-04-18,0.012991
2016-04-19,0.012875
2016-04-20,0.012991
2016-04-21,0.012949
2016-04-22,0.012839
2016-04-25,0.012873
2016-04-26,0.012777
2016-04-27,0.012866
2016-04-28,0.012859
2016-04-29,0.012812
2016-05-02,0.012723
2016-05-03,0.012551
2016-05-04,0.012282
2016-05-05,0.012496
2016-05-06,0.01268
2016-05-09,0.012682
2016-05-10,0.012565
2016-05-11,0.012863
2016-05-12,0.012945
2016-05-13,0.01285
2016-05-16,0.012639
2016-05-17,0.012873
2016-05-18,0.012758
2016-05-20,0.012537
2016-05-23,0.012608
2016-05-24,0.012491
2016-05-25,0.012619
2016-05-26,0.01261
2016-05-27,0.012685
2016-05-30,0.012768
2016-05-31,0.012835
2016-06-01,0.012727
2016-06-02,0.012696
2016-06-03,0.012738
2016-06-06,0.012864
2016-06-07,0.012828
2016-06-08,0.012888
2016-06-09,0.013025
2016-06-10,0.012875
2016-06-13,0.012676
2016-06-14,0.012626
2016-06-15,0.012512
2016-06-16,0.012598
2016-06-17,0.01259
2016-06-20,0.012647
2016-06-21,0.012726
2016-06-22,0.012714
2016-06-23,0.012769
2016-06-24,0.012934
2016-06-27,0.012637
2016-06-28,0.012494
2016-06-29,0.01273
2016-06-30,0.012913
2016-07-01,0.01305
2016-07-04,0.013166
2016-07-08,0.012928
2016-07-11,0.0133
2016-07-12,0.013364
2016-07-13,0.013486
2016-07-14,0.013531
2016-07-15,0.013677
2016-07-18,0.013589
2016-07-19,0.013955
2016-07-20,0.013988
2016-07-21,0.014332
2016-07-22,0.014485
2016-07-25,0.014474
2016-07-26,0.014261
2016-07-27,0.014281
2016-07-28,0.014311
2016-07-29,0.014136
2016-08-01,0.014116
2016-08-02,0.013914
2016-08-03,0.013873
2016-08-04,0.014007
2016-08-05,0.014208
2016-08-08,0.014305
2016-08-09,0.014285
2016-08-10,0.014296
2016-08-11,0.0141
2016-08-12,0.014266
2016-08-15,0.014301
2016-08-16,0.014476
2016-08-17,0.014328
2016-08-18,0.014381
2016-08-19,0.014366
2016-08-22,0.014435
2016-08-23,0.014326
2016-08-24,0.014303
2016-08-25,0.014302
2016-08-26,0.014201
2016-08-29,0.014128
2016-08-31,0.014317
2016-09-01,0.014236
2016-09-02,0.014279
2016-09-05,0.014507
2016-09-06,0.01446
2016-09-07,0.014682
2016-09-08,0.014651
2016-09-09,0.0147
2016-09-16,0.014348
2016-09-19,0.014304
2016-09-20,0.014398
2016-09-21,0.01439
2016-09-22,0.014604
2016-09-23,0.014637
2016-09-26,0.014539
2016-09-27,0.014581
2016-09-28,0.014574
2016-09-29,0.014745
2016-09-30,0.014654
2016-10-03,0.014723
2016-10-04,0.014897
2016-10-05,0.014999
2016-10-06,0.015216
2016-10-07,0.015166
2016-10-10,0.015164
2016-10-11,0.015354
2016-10-12,0.015309
2016-10-13,0.015242
2016-10-14,0.015249
2016-10-17,0.015247
