Date,Close
2021-09-16,1.003776
2021-09-17,1.00077
2021-09-20,1.014318
2021-09-21,1.009512
2021-09-22,1.012404
2021-09-23,1.022437
2021-09-24,1.013064
2021-09-27,1.011723
2021-09-28,1.034449
2021-09-29,1.027394
2021-09-30,1.029367
2021-10-01,1.045145
2021-10-04,1.034733
2021-10-05,1.021809
2021-10-06,1.035451
2021-10-07,1.007396
2021-10-08,1.028463
2021-10-11,1.033532
2021-10-12,1.046011
2021-10-13,1.046713
2021-10-14,1.044951
2021-10-15,1.057378
2021-10-18,1.061164
2021-10-19,1.07345
2021-10-20,1.087827
2021-10-21,1.087063
2021-10-22,1.100521
2021-10-25,1.145636
2021-10-26,1.16516
2021-10-27,1.174377
2021-10-28,1.182778
2021-11-01,1.196566
2021-11-02,1.203985
2021-11-03,1.214588
2021-11-04,1.257823
2021-11-05,1.287607
2021-11-08,1.314542
2021-11-09,1.340826
2021-11-10,1.347264
2021-11-11,1.387562
2021-11-12,1.382311
2021-11-15,1.402902
2021-11-16,1.50756
2021-11-17,1.529788
2021-11-18,1.611782
2021-11-19,1.708506
2021-11-22,1.701107
2021-11-23,1.731167
2021-11-24,2.067927
2021-11-25,1.996568
2021-11-26,1.942788
2021-11-29,1.929949
2021-11-30,2.016928
2021-12-01,2.077155
2021-12-02,2.16497
2021-12-03,2.214723
2021-12-06,2.385879
2021-12-07,2.425443
2021-12-08,2.451938
2021-12-09,2.553707
2021-12-10,2.59725
2021-12-13,2.614213
2021-12-14,2.724563
2021-12-15,2.839152
2021-12-16,2.964842
2021-12-17,3.280692
2021-12-20,3.274233
2021-12-21,3.735699
2021-12-22,1.822765
2021-12-23,1.676306
2021-12-24,1.649597
2021-12-27,1.735113
2021-12-28,1.725999
2021-12-29,1.705153
2021-12-30,1.855946
2021-12-31,1.887634
2022-01-03,1.998223
2022-01-04,2.028963
2022-01-05,2.079023
2022-01-06,2.159675
2022-01-07,2.198142
2022-01-10,2.24865
2022-01-11,2.245458
2022-01-12,2.29157
2022-01-13,2.307714
2022-01-14,2.314828
2022-01-17,2.306266
2022-01-18,2.323513
2022-01-19,2.249876
2022-01-20,2.271363
2022-01-21,2.275169
2022-01-24,2.249833
2022-01-25,2.156682
2022-01-26,2.163263
2022-01-27,2.215044
2022-01-28,2.367465
2022-01-31,2.397815
2022-02-01,2.378674
2022-02-02,2.392518
2022-02-03,2.395094
2022-02-04,2.302826
2022-02-07,2.28261
