Date,Close
2024-10-22,0.994602
2024-10-23,1.023033
2024-10-24,1.013951
2024-10-25,1.027365
2024-10-28,1.035652
2024-10-30,1.037972
2024-10-31,1.045638
2024-11-01,1.042906
2024-11-04,1.037541
2024-11-05,1.008608
2024-11-06,0.997352
2024-11-07,1.026988
2024-11-08,1.038046
2024-11-11,1.070178
2024-11-12,1.083921
2024-11-13,1.084721
2024-11-14,1.088733
2024-11-15,1.118648
2024-11-18,1.114842
2024-11-19,1.114932
2024-11-20,1.103466
2024-11-21,1.082399
2024-11-22,1.109054
2024-11-25,1.143101
2024-11-26,1.142248
2024-11-27,1.146297
2024-11-28,1.1401
2024-11-29,1.135566
2024-12-02,1.1523
2024-12-03,1.151306
2024-12-04,1.166071
2024-12-05,1.167556
2024-12-06,1.173104
2024-12-09,1.180839
2024-12-10,1.196503
2024-12-11,1.191968
2024-12-12,1.184006
2024-12-13,1.192703
2024-12-16,1.206599
2024-12-17,1.205496
2024-12-18,1.2046
2024-12-19,1.194759
2024-12-20,1.17308
2024-12-23,1.163593
2024-12-24,1.155135
2024-12-25,1.164871
2024-12-26,1.178897
2024-12-27,1.182377
2024-12-30,1.195332
2024-12-31,1.191672
2025-01-02,1.196407
2025-01-03,1.202929
2025-01-06,1.21815
2025-01-07,1.229504
2025-01-08,1.221072
2025-01-09,1.20268
2025-01-10,1.213937
2025-01-13,1.206755
2025-01-14,1.186191
2025-01-15,1.178992
2025-01-16,1.174141
2025-01-17,1.190639
2025-01-20,1.204212
2025-01-21,1.217968
2025-01-22,1.214249
2025-01-23,1.216857
2025-01-24,1.219503
2025-01-27,1.218867
2025-01-28,1.194823
2025-01-29,1.203043
2025-01-30,1.196629
2025-01-31,1.199568
2025-02-03,1.189514
2025-02-04,1.16068
2025-02-05,1.179665
2025-02-06,1.155694
2025-02-07,1.168185
2025-02-10,1.173942
2025-02-11,1.163557
2025-02-12,1.161585
2025-02-13,1.150299
2025-02-14,1.158546
2025-02-17,1.159853
2025-02-18,1.154864
2025-02-19,1.15824
2025-02-20,1.143004
2025-02-21,1.158475
2025-02-24,1.130161
2025-02-25,1.127292
2025-02-26,1.111801
2025-02-27,1.121391
2025-02-28,1.140393
2025-03-03,1.127425
2025-03-04,1.157362
2025-03-05,1.161705
2025-03-06,1.186445
2025-03-07,1.218434
2025-03-10,1.247135
2025-03-11,1.252331
2025-03-12,1.257971
2025-03-13,1.258906
2025-03-14,1.27719
2025-03-17,1.298908
2025-03-18,1.298742
2025-03-19,1.293736
2025-03-20,1.156982
2025-03-21,1.15944
2025-03-24,1.074963
2025-03-25,1.109382
2025-03-26,1.166117
2025-03-27,1.167482
2025-03-28,1.174384
2025-04-02,1.184699
2025-04-03,1.189997
2025-04-04,1.194115
2025-04-07,1.196861
2025-04-08,1.202896
2025-04-09,1.239155
2025-04-10,1.218034
2025-04-11,1.23022
2025-04-14,1.234828
2025-04-15,1.238126
2025-04-16,1.211374
2025-04-17,1.186863
2025-04-18,1.215624
2025-04-21,1.217768
2025-04-22,1.230345
2025-04-24,1.222491
2025-04-25,1.254673
2025-04-28,1.261366
2025-04-29,1.268262
2025-04-30,1.258767
2025-05-02,1.241789
2025-05-05,1.268951
2025-05-06,1.269536
2025-05-07,1.274876
