Date,Close
2020-06-29,0.022381
2020-06-30,0.022385
2020-07-01,0.022389
2020-07-02,0.022393
2020-07-03,0.022397
2020-07-06,0.02241
2020-07-07,0.022414
2020-07-08,0.022418
2020-07-09,0.022422
2020-07-10,0.022427
2020-07-13,0.02244
2020-07-14,0.022444
2020-07-16,0.022452
2020-07-17,0.022456
2020-07-20,0.02247
2020-07-21,0.022474
2020-07-22,0.022478
2020-07-23,0.022483
2020-07-24,0.022489
2020-07-27,0.022503
2020-07-28,0.022507
2020-07-29,0.022512
2020-07-30,0.022516
2020-08-04,0.022539
2020-08-05,0.022543
2020-08-06,0.022548
2020-08-07,0.022553
2020-08-10,0.022568
2020-08-11,0.022571
2020-08-12,0.022577
2020-08-13,0.022583
2020-08-14,0.022588
2020-08-17,0.022603
2020-08-18,0.022608
2020-08-19,0.022613
2020-08-20,0.022616
2020-08-21,0.022621
2020-08-24,0.022633
2020-08-25,0.022639
2020-08-26,0.022644
2020-08-27,0.02265
2020-08-28,0.022655
2020-08-31,0.022672
2020-09-01,0.022677
2020-09-02,0.022683
2020-09-03,0.022688
2020-09-04,0.022694
2020-09-07,0.022709
2020-09-08,0.022714
2020-09-09,0.02272
2020-09-10,0.022732
2020-09-11,0.022738
2020-09-14,0.022755
2020-09-15,0.022762
2020-09-16,0.022768
2020-09-17,0.022774
2020-09-18,0.02278
2020-09-21,0.022798
2020-09-22,0.022805
2020-09-23,0.022811
2020-09-24,0.022817
2020-09-25,0.022823
2020-09-28,0.022842
2020-09-29,0.022848
2020-09-30,0.022855
2020-10-01,0.022861
2020-10-02,0.022868
2020-10-05,0.022888
2020-10-06,0.022895
2020-10-07,0.022901
2020-10-08,0.022907
2020-10-09,0.022913
2020-10-12,0.022932
2020-10-13,0.022939
2020-10-14,0.022946
2020-10-15,0.022953
2020-10-16,0.02296
2020-10-19,0.022981
2020-10-20,0.022988
2020-10-21,0.022995
2020-10-22,0.023002
2020-10-23,0.02301
2020-10-26,0.023032
2020-10-27,0.02304
2020-10-28,0.023048
2020-10-30,0.023064
2020-11-02,0.023088
2020-11-03,0.023096
2020-11-04,0.023104
2020-11-05,0.023112
2020-11-06,0.02312
2020-11-09,0.023145
2020-11-10,0.023153
2020-11-11,0.023161
2020-11-12,0.02317
2020-11-13,0.023179
2020-11-16,0.023203
2020-11-17,0.023211
2020-11-18,0.023219
2020-11-19,0.023228
2020-11-20,0.023236
2020-11-23,0.023261
2020-11-24,0.023269
2020-11-25,0.023277
2020-11-26,0.023286
