Date,Close
2020-06-29,0.037821
2020-06-30,0.038587
2020-07-01,0.038618
2020-07-02,0.038669
2020-07-03,0.039232
2020-07-06,0.03922
2020-07-07,0.040589
2020-07-08,0.040925
2020-07-09,0.041085
2020-07-10,0.040551
2020-07-13,0.039977
2020-07-14,0.041536
2020-07-16,0.042011
2020-07-17,0.043373
2020-07-20,0.043301
2020-07-21,0.043113
2020-07-22,0.042405
2020-07-23,0.042369
2020-07-24,0.042225
2020-07-27,0.042405
2020-07-28,0.042504
2020-07-29,0.040681
2020-07-30,0.04043
2020-08-04,0.040226
2020-08-05,0.038657
2020-08-06,0.038751
2020-08-07,0.036872
2020-08-10,0.037621
2020-08-11,0.037972
2020-08-12,0.039921
2020-08-13,0.040647
2020-08-14,0.040241
2020-08-17,0.039855
2020-08-18,0.039805
2020-08-19,0.040086
2020-08-20,0.04056
2020-08-21,0.040681
2020-08-24,0.04078
2020-08-25,0.040754
2020-08-26,0.040368
2020-08-27,0.040598
2020-08-28,0.041014
2020-08-31,0.040674
2020-09-01,0.039994
2020-09-02,0.040211
2020-09-03,0.040384
2020-09-04,0.040105
2020-09-07,0.040516
2020-09-08,0.041375
2020-09-09,0.041584
2020-09-10,0.042357
2020-09-11,0.042382
2020-09-14,0.042098
2020-09-15,0.042102
2020-09-16,0.04208
2020-09-17,0.042152
2020-09-18,0.042482
2020-09-21,0.042198
2020-09-22,0.041243
2020-09-23,0.041832
2020-09-24,0.04216
2020-09-25,0.042834
2020-09-28,0.04288
2020-09-29,0.043319
2020-09-30,0.043305
2020-10-01,0.044201
2020-10-02,0.043814
2020-10-05,0.044203
2020-10-06,0.044929
2020-10-07,0.044514
2020-10-08,0.044213
2020-10-09,0.044218
2020-10-12,0.044629
2020-10-13,0.044841
2020-10-14,0.045258
2020-10-15,0.046025
2020-10-16,0.046027
2020-10-19,0.046588
2020-10-20,0.047742
2020-10-21,0.047962
2020-10-22,0.048396
2020-10-23,0.047722
2020-10-26,0.047345
2020-10-27,0.045169
2020-10-28,0.045128
2020-10-30,0.044002
2020-11-02,0.043372
2020-11-03,0.044099
2020-11-04,0.044987
2020-11-05,0.045527
2020-11-06,0.046132
2020-11-09,0.046266
2020-11-10,0.048244
2020-11-11,0.049307
2020-11-12,0.051136
2020-11-13,0.050977
2020-11-16,0.051917
2020-11-17,0.051888
2020-11-18,0.050097
2020-11-19,0.052105
2020-11-20,0.052553
2020-11-23,0.053551
2020-11-24,0.053626
2020-11-25,0.053782
2020-11-26,0.054245
2020-11-27,0.054837
2020-11-30,0.054865
2020-12-01,0.053205
2020-12-02,0.055215
2020-12-03,0.054886
2020-12-04,0.0548
2020-12-07,0.054258
2020-12-08,0.054111
2020-12-09,0.054565
2020-12-10,0.054832
2020-12-11,0.055302
2020-12-14,0.056276
2020-12-15,0.056101
2020-12-16,0.05609
2020-12-17,0.056357
2020-12-18,0.056472
2020-12-21,0.057981
2020-12-22,0.056738
2020-12-23,0.057627
2020-12-24,0.057841
2020-12-25,0.058317
2020-12-28,0.058106
2020-12-29,0.058413
2020-12-30,0.058997
2020-12-31,0.059736
2021-01-04,0.060264
2021-01-05,0.060988
2021-01-06,0.060538
2021-01-07,0.060889
2021-01-08,0.061468
2021-01-11,0.062396
2021-01-12,0.06254
2021-01-13,0.062606
2021-01-14,0.062955
2021-01-15,0.062798
2021-01-18,0.061761
2021-01-19,0.063197
2021-01-20,0.063625
2021-01-21,0.064105
2021-01-22,0.064499
2021-01-25,0.063892
2021-01-26,0.063611
2021-01-27,0.062987
2021-01-28,0.059771
2021-01-29,0.061082
2021-02-01,0.060147
2021-02-02,0.060932
2021-02-03,0.061752
2021-02-04,0.063329
2021-02-05,0.063239
2021-02-08,0.06237
2021-02-09,0.062805
2021-02-10,0.063675
2021-02-11,0.06445
2021-02-12,0.06377
2021-02-15,0.063526
2021-02-16,0.064453
2021-02-17,0.063373
2021-02-18,0.06338
2021-02-19,0.062573
2021-02-22,0.063135
2021-02-23,0.062956
2021-02-24,0.062135
2021-02-25,0.06046
2021-02-26,0.060822
2021-03-01,0.060218
2021-03-02,0.061956
2021-03-03,0.062204
2021-03-04,0.06201
2021-03-05,0.062393
2021-03-08,0.062246
2021-03-09,0.061459
2021-03-10,0.062188
2021-03-11,0.063135
2021-03-12,0.063007
2021-03-15,0.062936
2021-03-16,0.062611
2021-03-17,0.062704
2021-03-18,0.062325
2021-03-19,0.061895
2021-03-22,0.060351
2021-03-23,0.054926
2021-03-24,0.053755
2021-03-25,0.055966
2021-03-26,0.055094
2021-03-29,0.05462
2021-03-30,0.05459
2021-03-31,0.053946
2021-04-01,0.053617
2021-04-02,0.05555
2021-04-05,0.055603
2021-04-06,0.05608
2021-04-07,0.055134
2021-04-08,0.055219
2021-04-09,0.054939
2021-04-12,0.053903
2021-04-13,0.05307
2021-04-14,0.052888
2021-04-15,0.054173
2021-04-16,0.054574
2021-04-19,0.054171
2021-04-20,0.052987
2021-04-21,0.052288
2021-04-22,0.050994
2021-04-26,0.05156
2021-04-27,0.052777
2021-04-28,0.053613
2021-04-29,0.054201
2021-04-30,0.054338
2021-05-03,0.054374
2021-05-04,0.055714
2021-05-05,0.056125
2021-05-06,0.056353
2021-05-07,0.056977
2021-05-10,0.057227
2021-05-11,0.057707
2021-05-12,0.057437
2021-05-17,0.057266
2021-05-18,0.058177
2021-05-20,0.058227
2021-05-21,0.058458
2021-05-24,0.058179
2021-05-25,0.057831
2021-05-26,0.055779
2021-05-27,0.056912
2021-05-28,0.056429
2021-05-31,0.056398
2021-06-01,0.057347
