Date,Close
2020-06-29,0.065717
2020-06-30,0.066307
2020-07-01,0.066827
2020-07-02,0.065986
2020-07-03,0.066941
2020-07-06,0.066153
2020-07-07,0.067784
2020-07-08,0.068649
2020-07-09,0.068612
2020-07-10,0.066933
2020-07-13,0.066197
2020-07-14,0.068273
2020-07-16,0.068146
2020-07-17,0.068567
2020-07-20,0.068642
2020-07-21,0.068732
2020-07-22,0.067811
2020-07-23,0.067962
2020-07-24,0.068428
2020-07-27,0.068625
2020-07-28,0.068866
2020-07-29,0.066171
2020-07-30,0.064685
2020-08-04,0.063615
2020-08-05,0.061689
2020-08-06,0.062551
2020-08-07,0.059675
2020-08-10,0.060949
2020-08-11,0.061349
2020-08-12,0.063223
2020-08-13,0.063624
2020-08-14,0.062603
2020-08-17,0.061661
2020-08-18,0.062012
2020-08-19,0.062456
2020-08-20,0.064623
2020-08-21,0.065032
2020-08-24,0.064314
2020-08-25,0.064102
2020-08-26,0.063076
2020-08-27,0.063647
2020-08-28,0.064134
2020-08-31,0.06358
2020-09-01,0.062493
2020-09-02,0.062916
2020-09-03,0.062962
2020-09-04,0.062627
2020-09-07,0.06315
2020-09-08,0.063709
2020-09-09,0.063198
2020-09-10,0.063799
2020-09-11,0.063709
2020-09-14,0.063888
2020-09-15,0.064164
2020-09-16,0.064364
2020-09-17,0.064164
2020-09-18,0.064514
2020-09-21,0.064317
2020-09-22,0.063199
2020-09-23,0.063824
2020-09-24,0.064333
2020-09-25,0.065339
2020-09-28,0.065643
2020-09-29,0.065659
2020-09-30,0.065595
2020-10-01,0.067035
2020-10-02,0.067198
2020-10-05,0.067106
2020-10-06,0.068016
2020-10-07,0.067463
2020-10-08,0.06736
2020-10-09,0.067249
2020-10-12,0.068335
2020-10-13,0.069178
2020-10-14,0.068789
2020-10-15,0.069801
2020-10-16,0.069133
2020-10-19,0.069935
2020-10-20,0.071061
2020-10-21,0.071265
2020-10-22,0.07122
2020-10-23,0.070077
2020-10-26,0.069424
2020-10-27,0.067442
2020-10-28,0.067377
2020-10-30,0.065777
2020-11-02,0.065149
2020-11-03,0.066241
2020-11-04,0.067592
2020-11-05,0.068536
2020-11-06,0.069097
2020-11-09,0.070099
2020-11-10,0.072207
2020-11-11,0.072729
2020-11-12,0.075787
2020-11-13,0.076052
2020-11-16,0.07737
2020-11-17,0.077388
2020-11-18,0.075018
2020-11-19,0.077772
2020-11-20,0.079314
2020-11-23,0.079583
2020-11-24,0.078346
2020-11-25,0.078971
2020-11-26,0.079574
2020-11-27,0.08059
