Date,Close
2023-01-13,1.000544
2023-01-16,1.002112
2023-01-17,1.002639
2023-01-18,1.002582
2023-01-19,1.024307
2023-01-20,1.024217
2023-01-23,1.023921
2023-01-24,1.024034
2023-01-25,1.024435
2023-01-26,1.024967
2023-01-27,1.025419
2023-01-30,1.027012
2023-01-31,1.027546
2023-02-01,1.028078
2023-02-02,1.028607
2023-02-03,1.029135
2023-02-06,1.030717
2023-02-07,1.03125
2023-02-08,1.031775
2023-02-09,1.031196
2023-02-10,1.031904
2023-02-13,1.033983
2023-02-14,1.032161
2023-02-15,1.032871
2023-02-16,1.033516
2023-02-17,1.034201
2023-02-20,1.036259
2023-02-21,1.036946
2023-02-22,1.037633
2023-02-23,1.038322
2023-02-24,1.03901
2023-02-27,1.04108
2023-02-28,1.041771
2023-03-01,1.042296
2023-03-02,1.042988
2023-03-03,1.043681
2023-03-06,1.045763
2023-03-07,1.046458
2023-03-08,1.047154
2023-03-09,1.047837
2023-03-10,1.048534
2023-03-13,1.050628
2023-03-14,1.051287
2023-03-15,1.051987
2023-03-16,1.052687
2023-03-17,1.053388
2023-03-20,1.055494
2023-03-21,1.056197
2023-03-22,1.056901
2023-03-23,1.057605
2023-03-24,1.05831
2023-03-27,1.060428
2023-03-28,1.061135
2023-03-29,1.061843
2023-03-30,1.062551
2023-03-31,1.063259
2023-04-03,1.065413
2023-04-04,1.066123
2023-04-05,1.066835
2023-04-06,1.07028
2023-04-07,1.070474
2023-04-10,1.070844
2023-04-11,1.072947
2023-04-12,1.073593
2023-04-13,1.074261
2023-04-14,1.074885
2023-04-17,1.075545
2023-04-18,1.077714
2023-04-19,1.078403
2023-04-20,1.079092
2023-04-24,1.079605
2023-04-25,1.08247
2023-04-26,1.082991
2023-04-27,1.0839
2023-04-28,1.084674
2023-05-02,1.085345
2023-05-03,1.088242
2023-05-04,1.088935
2023-05-05,1.089676
2023-05-08,1.090285
2023-05-09,1.092382
2023-05-10,1.093084
2023-05-11,1.09376
2023-05-12,1.09439
2023-05-15,1.095058
2023-05-16,1.097133
2023-05-17,1.097843
2023-05-18,1.098553
2023-05-22,1.099498
2023-05-23,1.102316
2023-05-24,1.103228
2023-05-25,1.10362
2023-05-26,1.104884
2023-05-29,1.106408
2023-05-30,1.107836
2023-05-31,1.108563
2023-06-01,1.109533
2023-06-02,1.11025
2023-06-05,1.111682
2023-06-06,1.113199
2023-06-07,1.114484
2023-06-08,1.115195
2023-06-09,1.115887
2023-06-12,1.117789
2023-06-13,1.118674
2023-06-14,1.119357
2023-06-15,1.120075
2023-06-16,1.120733
2023-06-19,1.12277
2023-06-20,1.123692
2023-06-21,1.124415
2023-06-22,1.125139
2023-06-23,1.125882
2023-06-26,1.127868
2023-06-27,1.128803
2023-07-03,1.132716
2023-07-04,1.129841
2023-07-05,1.149846
2023-07-06,1.171193
2023-07-07,1.193669
2023-07-10,1.290742
2023-07-11,1.39773
2023-07-12,1.409952
2023-07-13,1.4009
2023-07-14,1.391572
2023-07-17,1.402532
2023-07-18,1.439739
2023-07-19,1.569007
2023-07-20,1.547031
2023-07-21,1.619593
2023-07-24,1.626854
2023-07-25,1.686195
2023-07-26,1.628495
2023-07-27,1.625095
2023-07-28,1.709291
2023-07-31,1.70768
2023-08-01,1.845254
2023-08-02,1.983895
2023-08-03,2.101092
2023-08-04,2.048523
2023-08-07,2.083682
2023-08-08,2.165
2023-08-09,2.124756
2023-08-10,2.105169
2023-08-11,1.986635
2023-08-14,2.101394
2023-08-15,2.2284
2023-08-16,2.360853
2023-08-17,2.301861
2023-08-18,2.321182
2023-08-21,2.249788
2023-08-22,2.291648
2023-08-23,2.424891
2023-08-24,2.500411
2023-08-25,2.38683
2023-08-28,2.429224
2023-08-29,2.442121
2023-08-31,2.42543
2023-09-01,2.454191
2023-09-04,2.491031
2023-09-05,2.525116
2023-09-06,2.526612
2023-09-07,2.528342
2023-09-08,2.530248
2023-09-11,2.532146
2023-09-12,2.538754
2023-09-13,2.540967
2023-09-14,2.543115
2023-09-15,2.545199
2023-09-18,2.547056
2023-09-19,2.553892
2023-09-20,2.559195
2023-09-21,2.560082
2023-09-22,2.567581
2023-09-25,2.56814
2023-09-26,2.578968
2023-09-27,2.578545
2023-09-28,2.582321
2023-09-29,2.583678
2023-10-02,2.58586
2023-10-03,2.594453
2023-10-04,2.600402
2023-10-05,2.602555
2023-10-06,2.605295
2023-10-09,2.61031
2023-10-10,2.612763
2023-10-11,2.634514
2023-10-12,2.62058
2023-10-13,2.606318
2023-10-16,2.609337
2023-10-17,2.612338
2023-10-18,2.626389
2023-10-19,2.593822
2023-10-20,2.613526
2023-10-23,2.552804
2023-10-24,2.602468
2023-10-25,2.67934
2023-10-26,2.554404
2023-10-27,2.591583
2023-10-30,2.57086
2023-10-31,2.576189
2023-11-01,2.517409
2023-11-02,2.530632
2023-11-03,2.55759
2023-11-06,2.56324
2023-11-07,2.581707
2023-11-08,2.572191
2023-11-09,2.580592
2023-11-10,2.556464
2023-11-13,2.533649
2023-11-14,2.516139
2023-11-15,2.519542
2023-11-16,2.517381
2023-11-17,2.532601
2023-11-20,2.555653
2023-11-21,2.571538
2023-11-22,2.585868
2023-11-23,2.592839
2023-11-24,2.589277
2023-11-27,2.611554
2023-11-28,2.643046
2023-11-29,2.63586
2023-11-30,2.610666
2023-12-01,2.617515
2023-12-04,2.624819
2023-12-05,2.642956
2023-12-06,2.645135
2023-12-07,2.609418
2023-12-08,2.621809
2023-12-11,2.618804
2023-12-12,2.579079
2023-12-13,2.543941
2023-12-14,2.533672
2023-12-15,2.556998
2023-12-18,2.566315
2023-12-19,2.551211
2023-12-20,2.550331
2023-12-21,2.531377
2023-12-22,2.543408
2023-12-25,2.509364
2023-12-26,2.453453
2023-12-27,2.462771
2023-12-28,2.462767
2023-12-29,2.456505
2024-01-02,2.488219
2024-01-03,2.519698
2024-01-04,2.588073
2024-01-05,2.557023
2024-01-08,2.553714
2024-01-09,2.592689
2024-01-10,2.582348
2024-01-11,2.581731
2024-01-12,2.574589
2024-01-15,2.593194
2024-01-16,2.594468
2024-01-17,2.600612
2024-01-18,2.598322
2024-01-19,2.611826
2024-01-22,2.619125
2024-01-23,2.633406
2024-01-24,2.634525
2024-01-25,2.665553
2024-01-26,2.706312
2024-01-29,2.750315
2024-01-30,2.770007
2024-01-31,2.788026
2024-02-01,2.794738
2024-02-02,2.830835
2024-02-05,2.843342
2024-02-06,2.84712
2024-02-07,2.881677
2024-02-08,2.889666
2024-02-09,2.9014
2024-02-12,2.877088
2024-02-13,2.862199
2024-02-14,2.843592
2024-02-15,2.851701
2024-02-16,2.851867
2024-02-19,2.856292
2024-02-20,2.838319
2024-02-21,2.854868
2024-02-22,2.85582
2024-02-23,2.854354
2024-02-26,2.877382
2024-02-27,2.867252
2024-02-28,2.848445
2024-02-29,2.853069
2024-03-01,2.849706
2024-03-04,2.852115
2024-03-05,2.85636
2024-03-06,2.847607
2024-03-07,2.848913
2024-03-08,2.857097
2024-03-11,2.862008
2024-03-12,2.857633
2024-03-13,2.858097
2024-03-14,2.820928
2024-03-15,2.791991
2024-03-18,2.7878
2024-03-19,2.786496
2024-03-20,2.827781
2024-03-21,2.830951
2024-03-22,2.84056
2024-03-25,2.848556
2024-03-26,2.853866
2024-03-27,2.854509
2024-03-28,2.866606
2024-03-29,2.876126
2024-04-01,2.896373
2024-04-02,2.895555
2024-04-03,2.889666
2024-04-04,2.8997
2024-04-05,2.91955
2024-04-08,2.940226
2024-04-09,2.962354
2024-04-15,2.968231
2024-04-16,2.979961
2024-04-17,2.979165
2024-04-18,2.978383
2024-04-19,2.976521
2024-04-22,2.983434
2024-04-24,2.992095
2024-04-25,2.99704
2024-04-26,3.003164
2024-04-29,3.012458
2024-04-30,3.019978
2024-05-02,3.02438
2024-05-03,3.032282
2024-05-06,3.043232
2024-05-07,3.05085
2024-05-08,3.053218
2024-05-09,3.058192
2024-05-10,3.063795
2024-05-13,3.074637
2024-05-14,3.078295
2024-05-15,3.087917
2024-05-16,3.090509
2024-05-17,3.092188
2024-05-20,3.103136
2024-05-21,3.119617
2024-05-22,3.113445
2024-05-23,3.114494
2024-05-24,3.11851
2024-05-27,3.121447
2024-05-28,3.130518
2024-05-29,3.132686
2024-05-30,3.133752
2024-05-31,3.124197
2024-06-03,3.135308
2024-06-04,3.148098
2024-06-05,3.151595
2024-06-06,3.155872
2024-06-07,3.15528
2024-06-10,3.165712
2024-06-11,3.172865
2024-06-12,3.179346
2024-06-13,3.249079
2024-06-14,3.252297
2024-06-20,3.252707
2024-06-21,3.296833
2024-06-24,3.305161
2024-06-25,3.308946
2024-06-26,3.317575
2024-06-27,3.338734
2024-06-28,3.354649
2024-07-01,3.36448
2024-07-02,3.358233
2024-07-03,3.362184
2024-07-04,3.408298
2024-07-05,3.410116
2024-07-08,3.411026
2024-07-09,3.421798
2024-07-10,3.444715
2024-07-11,3.716702
2024-07-12,3.615382
2024-07-16,3.611671
2024-07-17,3.567379
2024-07-18,3.567944
2024-07-19,3.582508
2024-07-22,3.600015
2024-07-23,3.656465
2024-07-24,3.755726
2024-07-25,3.807841
2024-07-26,3.900523
2024-07-29,3.904381
2024-07-30,4.036047
2024-07-31,4.137705
2024-08-01,4.16308
2024-08-02,4.047243
2024-08-05,3.999865
2024-08-06,3.869564
2024-08-07,3.951635
2024-08-08,3.929204
2024-08-09,4.020133
2024-08-12,4.224675
2024-08-13,4.252969
2024-08-14,4.447837
2024-08-15,4.650047
2024-08-16,4.531841
2024-08-19,4.55108
2024-08-20,4.600511
2024-08-21,4.696112
2024-08-22,4.693733
2024-08-23,4.794575
2024-08-26,4.730255
2024-08-27,4.913408
2024-08-28,4.959583
2024-08-29,5.006315
2024-09-02,5.111144
2024-09-03,5.104078
2024-09-04,5.08453
2024-09-05,5.232669
2024-09-06,5.245941
2024-09-09,5.334687
2024-09-10,5.394717
2024-09-11,5.491309
2024-09-12,5.503333
2024-09-13,5.545936
2024-09-16,5.625845
2024-09-17,5.630647
2024-09-18,5.49595
2024-09-19,5.25685
2024-09-20,5.137476
2024-09-23,4.951367
2024-09-24,4.853859
2024-09-25,4.611608
2024-09-26,4.742246
2024-09-27,4.581443
2024-09-30,4.583804
2024-10-01,4.56768
2024-10-02,4.490905
2024-10-03,4.464652
2024-10-04,4.464042
2024-10-07,4.469136
2024-10-08,4.473778
2024-10-09,4.461477
2024-10-10,4.4035
2024-10-11,4.393227
2024-10-14,4.355619
2024-10-15,4.282496
2024-10-16,4.324187
2024-10-17,4.328045
2024-10-18,4.3308
2024-10-21,4.25098
2024-10-22,4.272558
2024-10-23,4.39112
2024-10-24,4.354819
2024-10-25,4.385506
2024-10-28,4.456349
2024-10-30,4.48584
2024-10-31,4.481683
2024-11-01,4.556357
2024-11-04,4.4722
2024-11-05,4.377929
2024-11-06,4.352653
2024-11-07,4.330784
2024-11-08,4.123769
2024-11-11,4.226061
2024-11-12,4.305277
2024-11-13,4.246299
2024-11-14,4.245033
2024-11-15,4.270724
2024-11-18,4.234257
2024-11-19,4.238041
2024-11-20,4.246874
2024-11-21,4.23951
2024-11-22,4.264219
2024-11-25,4.435866
2024-11-26,4.467976
2024-11-27,4.653421
2024-11-28,4.766722
2024-11-29,4.828984
2024-12-02,5.155457
2024-12-03,5.157089
2024-12-04,5.160616
2024-12-05,5.043522
2024-12-06,5.027129
2024-12-09,5.024889
2024-12-10,5.181463
2024-12-11,5.252171
2024-12-12,5.202775
2024-12-13,4.972229
2024-12-16,4.929138
2024-12-17,4.942424
2024-12-18,4.907516
2024-12-19,4.93377
2024-12-20,4.846777
2024-12-23,4.820654
2024-12-24,4.871663
2024-12-25,4.827168
2024-12-26,4.80477
2024-12-27,4.86548
2024-12-30,4.904328
2024-12-31,4.895854
2025-01-02,4.877792
2025-01-03,4.901666
2025-01-06,4.92749
2025-01-07,4.926782
2025-01-08,4.92056
2025-01-09,5.00064
2025-01-10,5.196418
2025-01-13,5.052478
2025-01-14,5.018761
2025-01-15,5.085554
2025-01-16,4.960932
2025-01-17,4.977849
2025-01-20,5.090501
2025-01-21,5.169527
2025-01-22,5.185675
2025-01-23,5.19394
2025-01-24,5.396878
2025-01-27,5.455164
2025-01-28,5.375091
2025-01-29,5.133364
2025-01-30,5.033261
2025-01-31,5.083679
2025-02-03,5.107243
2025-02-04,5.210784
2025-02-05,5.334281
2025-02-06,5.392628
2025-02-07,5.398292
2025-02-10,5.532503
2025-02-11,5.637084
2025-02-12,5.665033
2025-02-13,5.550492
2025-02-14,5.672313
2025-02-17,5.807302
2025-02-18,5.905427
2025-02-19,5.93166
2025-02-20,6.181347
2025-02-21,6.277864
2025-02-24,6.186984
2025-02-25,6.228535
2025-02-26,6.216477
2025-02-27,6.265786
2025-02-28,6.315866
2025-03-03,6.277305
2025-03-04,6.390032
2025-03-05,6.64465
2025-03-06,6.846124
2025-03-07,6.693949
2025-03-10,6.930387
